estado,puntuacion,tirar,plantarse,c_tirar,c_plantarse
2,8750,0,8750,1,2
2,8800,0,0,1,1
2,8850,0,0,1,1
2,8900,0,0,1,1
2,8950,0,0,1,1
2,9000,0,0,1,1
2,9050,0,0,1,1
2,9100,0,0,1,1
2,9150,0,0,1,1
2,9200,0,0,1,1
2,9250,0,0,1,1
2,9300,0,0,1,1
2,9350,0,0,1,1
2,9400,0,0,1,1
2,9450,0,0,1,1
2,9500,0,0,1,1
2,9550,0,0,1,1
2,9600,0,0,1,1
2,9650,0,0,1,1
2,9700,0,0,1,1
2,9750,0,0,1,1
2,9800,0,0,1,1
2,9850,0,0,1,1
2,9900,0,0,1,1
2,9950,0,0,1,1
2,10000,0,0,1,1
3,0,0,0,1,1
3,50,1100,64750,33,1296
3,100,3600,174400,52,1745
3,150,3777900,69150,18812,462
3,200,34524800,1250400,138851,6253
3,250,36521850,820000,128406,3281
3,300,6419850,3051300,20097,10172
3,350,3150,163100,18,467
3,400,202100,4932400,536,12332
3,450,4500,234450,15,522
3,500,291800,12482000,622,24965
3,550,3500,301400,16,549
3,600,180700,7791600,336,12987
3,650,35250,1310400,62,2017
3,700,27650,1445500,47,2066
3,750,99700,926250,177,1236
3,800,19200,1096800,35,1372
3,850,22500,1003850,39,1182
3,900,100300,870300,149,968
3,950,21350,861650,27,908
3,1000,500950,24347000,629,24348
3,1050,80900,762300,91,727
3,1100,19200,639100,21,582
3,1150,10700,470350,14,410
3,1200,85700,217200,112,182
3,1250,6300,308750,9,248
3,1300,5450,252200,7,195
3,1350,58850,280800,60,209
3,1400,16550,785400,15,562
3,1450,10850,825050,14,570
3,1500,13100,699000,12,467
3,1550,4950,331700,9,215
3,1600,43650,398400,41,250
3,1650,12000,592350,12,360
3,1700,124000,6732000,102,3961
3,1750,114350,5904500,83,3375
3,1800,28100,1342800,23,747
3,1850,68850,186850,57,102
3,1900,16250,969000,15,511
3,1950,27550,0,18,1
3,2000,48400,2156000,39,1079
3,2050,8200,41000,8,21
3,2100,19800,1064700,14,508
3,2150,0,83850,3,40
3,2200,18200,294800,16,135
3,2250,4600,159750,4,72
3,2300,44150,71300,35,32
3,2350,2350,148050,2,64
3,2400,67950,4800,39,3
3,2450,0,142100,1,59
3,2500,17950,2420000,15,969
3,2550,108700,2550,50,2
3,2600,148050,0,77,1
3,2650,2650,95400,3,37
3,2700,2850,16200,3,7
3,2750,11650,0,5,1
3,2800,0,39200,2,15
3,2850,0,19950,2,8
3,2900,5950,127600,5,45
3,2950,3600,0,4,1
3,3000,0,15000,1,6
3,3050,0,15250,2,6
3,3100,3100,27900,2,10
3,3150,0,22050,1,8
3,3200,0,137600,2,44
3,3250,16800,61750,11,20
3,3300,0,46200,1,15
3,3350,0,10050,1,4
3,3400,35700,0,18,1
3,3450,3450,0,3,1
3,3500,26750,0,10,1
3,3550,10900,3550,5,2
3,3600,26250,0,11,1
3,3650,0,25550,2,8
3,3700,7650,0,3,1
3,3750,0,11250,1,4
3,3800,23150,0,9,1
3,3850,0,11550,1,4
3,3900,0,11700,2,4
3,3950,4100,0,2,1
3,4000,33950,4000,16,2
3,4050,0,28350,1,8
3,4100,0,24600,1,7
3,4150,16900,0,7,1
3,4200,0,21000,1,6
3,4250,4350,0,2,1
3,4300,0,8600,1,3
3,4350,0,8700,1,3
3,4400,0,30800,1,8
3,4450,0,13350,1,4
3,4500,0,4500,1,2
3,4550,0,0,1,1
3,4600,0,13800,1,4
3,4650,0,4650,1,2
3,4700,0,4700,1,2
3,4750,0,0,1,1
3,4800,0,9600,1,3
3,4850,0,0,1,1
3,4900,0,0,1,1
3,4950,0,0,1,1
3,5000,0,0,1,1
3,5050,0,0,1,1
3,5100,0,0,1,1
3,5150,0,0,2,1
3,5200,0,0,1,1
3,5250,0,0,1,1
3,5300,0,0,1,1
3,5350,0,0,1,1
3,5400,0,0,1,1
3,5450,0,0,1,1
3,5500,0,0,1,1
3,5550,0,5550,1,2
3,5600,0,0,1,1
3,5650,0,0,1,1
3,5700,0,0,1,1
3,5750,0,0,1,1
3,5800,0,0,1,1
3,5850,5950,0,2,1
3,5900,0,0,1,1
3,5950,0,0,1,1
3,6000,0,0,1,1
3,6050,0,0,1,1
3,6100,0,0,1,1
3,6150,0,0,1,1
3,6200,0,0,1,1
3,6250,0,0,1,1
3,6300,0,6300,1,2
3,6350,0,0,1,1
3,6400,0,0,1,1
3,6450,0,0,1,1
3,6500,0,0,1,1
3,6550,0,0,1,1
3,6600,0,0,1,1
3,6650,0,0,1,1
3,6700,0,0,1,1
3,6750,0,0,1,1
3,6800,0,0,1,1
3,6850,0,0,2,1
3,6900,0,0,1,1
3,6950,0,0,1,1
3,7000,0,0,1,1
3,7050,0,0,1,1
3,7100,0,0,1,1
3,7150,0,7150,1,2
3,7200,0,0,1,1
3,7250,0,0,1,1
3,7300,0,0,1,1
3,7350,0,0,1,1
3,7400,0,0,1,1
3,7450,0,0,1,1
3,7500,0,0,1,1
3,7550,0,0,1,1
3,7600,0,0,1,1
3,7650,0,0,1,1
3,7700,0,0,1,1
3,7750,0,0,1,1
3,7800,0,0,1,1
3,7850,0,0,1,1
3,7900,0,7900,1,2
3,7950,0,0,1,1
3,8000,0,0,1,1
3,8050,0,0,1,1
3,8100,0,0,1,1
3,8150,0,0,1,1
3,8200,0,0,1,1
3,8250,0,0,1,1
3,8300,0,0,1,1
3,8350,0,0,1,1
3,8400,0,0,1,1
3,8450,0,0,1,1
3,8500,0,0,1,1
3,8550,0,0,1,1
3,8600,0,0,1,1
3,8650,0,0,1,1
3,8700,0,0,1,1
3,8750,0,0,1,1
3,8800,0,0,1,1
3,8850,0,0,2,1
3,8900,0,0,1,1
3,8950,0,0,1,1
3,9000,0,0,1,1
3,9050,0,0,1,1
3,9100,0,0,1,1
3,9150,0,0,1,1
3,9200,0,0,1,1
3,9250,0,0,1,1
3,9300,0,0,1,1
3,9350,0,0,1,1
3,9400,0,0,1,1
3,9450,0,0,1,1
3,9500,0,0,1,1
3,9550,9550,9550,2,2
3,9600,0,0,1,1
3,9650,0,0,1,1
3,9700,0,0,1,1
3,9750,0,0,1,1
3,9800,0,0,1,1
3,9850,0,0,1,1
3,9900,0,0,1,1
3,9950,0,0,1,1
3,10000,0,0,1,1
4,0,0,0,1,1
4,50,1200,59600,31,1193
4,100,16173200,173900,64307,1740
4,150,39130050,534000,134239,3561
4,200,20483400,420600,62592,2104
4,250,500,23250,3,94
4,300,0,900,1,4
4,350,700,28350,3,82
4,400,2000,53600,8,135
4,450,69450,1350,164,4
4,500,277600,6500,527,14
4,550,680750,81950,1169,150
4,600,1147150,21000,1787,36
4,650,23200,1054300,37,1623
4,700,722450,18900,1025,28
4,750,619850,12750,793,18
4,800,545200,8000,693,11
4,850,394500,75650,492,90
4,900,26050,541800,29,603
4,950,15800,787550,21,830
4,1000,12100,579000,17,580
4,1050,314450,10500,324,11
4,1100,3650,70400,5,65
4,1150,4700,144900,6,127
4,1200,12050,84000,21,71
4,1250,2600,125000,8,101
4,1300,227900,6500,194,6
4,1350,2950,494100,3,367
4,1400,367250,11200,286,9
4,1450,3000,250850,4,174
4,1500,193750,4500,163,4
4,1550,156050,3100,117,3
4,1600,694900,2944000,484,1841
4,1650,195800,7723650,125,4682
4,1700,76500,3758700,57,2212
4,1750,5800,119000,4,69
4,1800,0,79200,1,45
4,1850,0,59200,1,33
4,1900,1900,41800,3,23
4,1950,0,13650,1,8
4,2000,59300,4000,39,3
4,2050,41550,0,26,1
4,2100,23200,58800,18,29
4,2150,2150,101050,3,48
4,2200,2200,121000,3,56
4,2250,0,18000,1,9
4,2300,0,112700,1,50
4,2350,81150,4700,45,3
4,2400,5450,52800,3,23
4,2450,143800,2450,68,2
4,2500,65150,2500,36,2
4,2550,0,22950,1,10
4,2600,57550,2600,31,2
4,2650,2650,66250,2,26
4,2700,0,5400,1,3
4,2750,9450,0,5,1
4,2800,9100,0,6,1
4,2850,0,8550,1,4
4,2900,31900,0,16,1
4,2950,2950,0,3,1
4,3000,12350,0,7,1
4,3050,6550,0,4,1
4,3100,33500,0,13,1
4,3150,98550,3150,45,2
4,3200,3450,96000,2,31
4,3250,0,3250,1,2
4,3300,0,3300,1,2
4,3350,0,0,1,1
4,3400,10200,0,6,1
4,3450,0,0,1,1
4,3500,3650,3500,2,2
4,3550,29500,3550,9,2
4,3600,14600,0,7,1
4,3650,0,7300,1,3
4,3700,0,22200,1,7
4,3750,0,30000,1,9
4,3800,0,15200,1,5
4,3850,11550,0,4,1
4,3900,0,3900,1,2
4,3950,0,27650,1,8
4,4000,0,48000,1,13
4,4050,0,0,1,1
4,4100,0,4100,1,2
4,4150,4150,0,3,1
4,4200,0,8400,1,3
4,4250,0,0,1,1
4,4300,0,8600,1,3
4,4350,22500,0,10,1
4,4400,0,4400,1,2
4,4450,0,0,1,1
4,4500,0,0,1,1
4,4550,0,0,1,1
4,4600,0,0,1,1
4,4650,4850,0,3,1
4,4700,0,0,2,1
4,4750,0,0,1,1
4,4800,0,0,1,1
4,4850,0,0,2,1
4,4900,0,0,1,1
4,4950,0,0,1,1
4,5000,0,0,1,1
4,5050,0,0,1,1
4,5100,0,0,1,1
4,5150,0,0,1,1
4,5200,0,0,1,1
4,5250,0,0,1,1
4,5300,0,0,1,1
4,5350,0,0,1,1
4,5400,0,0,1,1
4,5450,0,0,1,1
4,5500,0,0,1,1
4,5550,0,0,1,1
4,5600,0,0,1,1
4,5650,0,0,1,1
4,5700,0,0,1,1
4,5750,0,0,1,1
4,5800,0,0,1,1
4,5850,0,0,1,1
4,5900,0,0,1,1
4,5950,0,0,1,1
4,6000,0,0,1,1
4,6050,0,0,1,1
4,6100,0,6100,1,2
4,6150,0,0,1,1
4,6200,0,6200,1,2
4,6250,0,0,1,1
4,6300,0,0,1,1
4,6350,0,0,1,1
4,6400,0,6400,1,2
4,6450,0,0,1,1
4,6500,0,0,1,1
4,6550,0,6550,1,2
4,6600,0,0,1,1
4,6650,0,0,1,1
4,6700,0,0,1,1
4,6750,0,0,1,1
4,6800,0,0,1,1
4,6850,0,0,1,1
4,6900,0,0,1,1
4,6950,0,0,1,1
4,7000,0,0,1,1
4,7050,0,7050,1,2
4,7100,0,0,1,1
4,7150,0,0,1,1
4,7200,0,0,1,1
4,7250,0,0,1,1
4,7300,0,0,1,1
4,7350,0,0,1,1
4,7400,0,0,1,1
4,7450,0,0,1,1
4,7500,0,0,1,1
4,7550,0,0,1,1
4,7600,0,7600,1,2
4,7650,0,0,1,1
4,7700,0,0,1,1
4,7750,0,0,1,1
4,7800,0,0,1,1
4,7850,0,0,1,1
4,7900,7900,0,2,1
4,7950,0,0,1,1
4,8000,0,0,1,1
4,8050,0,0,1,1
4,8100,0,0,1,1
4,8150,0,0,1,1
4,8200,0,0,1,1
4,8250,0,0,1,1
4,8300,0,0,1,1
4,8350,0,0,1,1
4,8400,0,0,1,1
4,8450,0,0,1,1
4,8500,0,0,1,1
4,8550,0,0,1,1
4,8600,0,0,1,1
4,8650,0,0,1,1
4,8700,0,0,1,1
4,8750,0,0,1,1
4,8800,0,0,1,1
4,8850,0,0,2,1
4,8900,0,0,1,1
4,8950,0,0,1,1
4,9000,0,0,1,1
4,9050,0,0,1,1
4,9100,0,0,1,1
4,9150,0,0,1,1
4,9200,0,0,1,1
4,9250,0,0,1,1
4,9300,0,0,1,1
4,9350,0,0,1,1
4,9400,0,0,1,1
4,9450,0,0,1,1
4,9500,0,0,1,1
4,9550,0,0,1,1
4,9600,0,0,1,1
4,9650,0,0,1,1
4,9700,0,0,1,1
4,9750,0,0,1,1
4,9800,0,0,1,1
4,9850,0,0,1,1
4,9900,0,0,1,1
4,9950,0,0,1,1
4,10000,0,0,1,1
5,0,0,0,1,1
5,50,24123900,100100,76506,2003
5,100,27310900,199600,77170,1997
5,150,0,450,1,4
5,200,400,0,4,1
5,250,10000,500,47,3
5,300,0,900,1,4
5,350,11550,0,38,1
5,400,45100,1200,107,4
5,450,279600,1800,474,5
5,500,678850,31500,1032,64
5,550,728900,13200,1065,25
5,600,565500,11400,762,20
5,650,6950,401700,15,619
5,700,27850,346500,35,496
5,750,143400,171750,163,230
5,800,312050,4000,338,6
5,850,515450,13600,519,17
5,900,16350,498600,19,555
5,950,193550,185250,189,196
5,1000,3550,128000,4,129
5,1050,40150,1050,39,2
5,1100,1100,18700,4,18
5,1150,0,72450,1,64
5,1200,1200,92400,2,78
5,1250,281150,3750,209,4
5,1300,11950,308100,10,238
5,1350,3600,214650,3,160
5,1400,4900,121800,4,88
5,1450,1450,133400,3,93
5,1500,126200,1500,90,2
5,1550,121200,4659300,82,3007
5,1600,2563700,2392000,1542,1496
5,1650,73100,3300,47,3
5,1700,0,52700,1,32
5,1750,0,38500,1,23
5,1800,0,27000,1,16
5,1850,0,27750,2,16
5,1900,27400,0,16,1
5,1950,2650,29250,2,16
5,2000,2200,54000,2,28
5,2050,41550,0,23,1
5,2100,68000,0,35,1
5,2150,0,4300,1,3
5,2200,46650,0,26,1
5,2250,0,33750,1,16
5,2300,47750,2300,26,2
5,2350,52750,0,24,1
5,2400,80450,2400,37,2
5,2450,0,63700,1,27
5,2500,0,2500,1,2
5,2550,0,10200,1,5
5,2600,23400,0,15,1
5,2650,31800,5300,16,3
5,2700,0,5400,2,3
5,2750,0,11000,1,5
5,2800,2800,2800,2,2
5,2850,0,2850,1,2
5,2900,0,60900,1,22
5,2950,9100,0,5,1
5,3000,0,18000,1,7
5,3050,3350,88450,2,30
5,3100,6900,58900,3,20
5,3150,0,0,1,1
5,3200,0,16000,1,6
5,3250,0,9750,1,4
5,3300,3500,0,2,1
5,3350,3350,0,2,1
5,3400,0,6800,1,3
5,3450,22100,0,7,1
5,3500,0,28000,1,9
5,3550,3550,0,2,1
5,3600,0,18000,1,6
5,3650,8100,0,4,1
5,3700,11600,0,4,1
5,3750,0,0,1,1
5,3800,0,0,1,1
5,3850,20150,0,8,1
5,3900,0,19500,1,6
5,3950,0,3950,1,2
5,4000,0,4000,1,2
5,4050,0,0,1,1
5,4100,0,0,1,1
5,4150,4150,0,3,1
5,4200,0,4200,1,2
5,4250,0,0,3,1
5,4300,4450,0,3,1
5,4350,0,4350,1,2
5,4400,0,0,2,1
5,4450,0,0,1,1
5,4500,0,0,1,1
5,4550,0,0,1,1
5,4600,0,0,1,1
5,4650,0,0,1,1
5,4700,0,0,1,1
5,4750,0,0,1,1
5,4800,0,0,1,1
5,4850,0,0,1,1
5,4900,0,0,1,1
5,4950,0,0,1,1
5,5000,0,0,1,1
5,5050,0,0,1,1
5,5100,0,0,1,1
5,5150,0,0,1,1
5,5200,0,0,1,1
5,5250,0,0,1,1
5,5300,0,0,1,1
5,5350,0,0,1,1
5,5400,0,0,1,1
5,5450,0,0,1,1
5,5500,0,0,1,1
5,5550,0,5550,1,2
5,5600,0,0,1,1
5,5650,0,0,1,1
5,5700,0,0,1,1
5,5750,0,0,1,1
5,5800,0,0,1,1
5,5850,0,0,1,1
5,5900,0,0,1,1
5,5950,0,0,1,1
5,6000,0,0,1,1
5,6050,0,0,1,1
5,6100,0,0,1,1
5,6150,0,0,1,1
5,6200,0,6200,1,2
5,6250,0,0,1,1
5,6300,0,0,1,1
5,6350,0,0,1,1
5,6400,0,0,1,1
5,6450,0,0,1,1
5,6500,0,0,1,1
5,6550,0,0,1,1
5,6600,0,6600,1,2
5,6650,0,0,2,1
5,6700,0,0,1,1
5,6750,0,0,1,1
5,6800,0,0,1,1
5,6850,0,0,1,1
5,6900,0,0,1,1
5,6950,0,0,1,1
5,7000,0,0,1,1
5,7050,0,0,1,1
5,7100,0,0,1,1
5,7150,0,0,1,1
5,7200,0,0,1,1
5,7250,0,0,1,1
5,7300,0,0,1,1
5,7350,0,0,1,1
5,7400,0,0,1,1
5,7450,0,0,1,1
5,7500,0,0,1,1
5,7550,0,0,1,1
5,7600,0,0,1,1
5,7650,0,0,1,1
5,7700,0,0,1,1
5,7750,0,0,1,1
5,7800,0,0,1,1
5,7850,0,0,1,1
5,7900,0,0,1,1
5,7950,0,0,1,1
5,8000,0,0,1,1
5,8050,0,0,1,1
5,8100,0,0,1,1
5,8150,0,0,1,1
5,8200,0,0,1,1
5,8250,0,0,1,1
5,8300,0,0,1,1
5,8350,0,0,1,1
5,8400,0,0,1,1
5,8450,0,0,1,1
5,8500,0,0,1,1
5,8550,0,0,1,1
5,8600,0,0,1,1
5,8650,0,0,1,1
5,8700,0,0,1,1
5,8750,0,0,1,1
5,8800,0,0,1,1
5,8850,0,0,1,1
5,8900,0,0,1,1
5,8950,0,0,1,1
5,9000,0,0,1,1
5,9050,0,0,1,1
5,9100,0,0,1,1
5,9150,0,0,1,1
5,9200,0,0,1,1
5,9250,0,0,1,1
5,9300,0,0,1,1
5,9350,0,0,1,1
5,9400,0,0,1,1
5,9450,0,0,1,1
5,9500,0,0,1,1
5,9550,0,0,1,1
5,9600,0,0,1,1
5,9650,0,0,1,1
5,9700,0,0,1,1
5,9750,0,0,1,1
5,9800,0,0,1,1
5,9850,0,0,1,1
5,9900,0,0,1,1
5,9950,0,0,1,1
5,10000,0,0,1,1
